sim_haploidn,tips,sim
17,CGA236,640
17,CGA453,640
15,C12265,640
16,C404,640
18,Cl11778,640
15,CGA501,640
18,CGA364,640
11,CGA311,640
18,CGA310,640
18,CGA365,640
18,CGA48,640
18,C3126,640
18,C3121,640
17,C984,640
18,C601,640
19,C3125,640
13,C3118,640
12,Calparcri,640
17,CGA642,640
18,CGA494,640
12,CGA763,640
18,Calboe,640
11,Bratha,640
15,Bramel,640
12,Bratra,640
12,Bradra,640
18,Brapum,640
18,Bradam,640
18,Braset,640
12,Bragut,640
10,Braven,640
15,Chacha,640
19,Chacaly,640
14,Chadil,640
18,Chanam,640
11,Chazey,640
17,Chasen,640
18,Chaafr,640
17,Kinboe,640
12,Kinxen,640
12,Kinfis,640
18,Rhatem,640
17,Rhamar,640
17,Rhaspe,640
12,Tribit,640
18,Trihoe,640
18,Trijoh,640
12,Trimel,640
18,Triqua,640
17,Triwie,640
18,Tricri,640
11,Triowe,640
11,Trijac,640
10,PGA445,641
11,B983,641
12,BGA584,641
17,BGA303,641
17,B11609,641
18,BGAA1,641
18,B11696,641
12,B11604,641
12,BGAB1,641
18,BGA709,641
11,B3088,641
17,BGA309,641
14,FGA379,641
18,FGA99,641
19,FGA15,641
17,F2241,641
17,F1476,641
15,F12278,641
13,FGA513,641
12,F3015,641
14,FGA331,641
18,FGA581,641
18,Furant,641
14,FGA465,641
12,FGA104,641
19,FGA489,641
11,FGA490,641
12,FGA174,641
17,FGA456,641
18,FurbGB,641
14,Furang,641
15,Furcep,641
12,Furpol,641
18,C2208,641
18,C3043,641
18,CGA45,641
17,CGA429,641
18,CGA312,641
10,CGA236,641
12,CGA453,641
17,C12265,641
18,C404,641
18,Cl11778,641
12,CGA501,641
17,CGA364,641
15,CGA311,641
18,CGA310,641
12,CGA365,641
12,CGA48,641
11,C3126,641
11,C3121,641
12,C984,641
17,C601,641
18,C3125,641
12,C3118,641
18,Calparcri,641
18,CGA642,641
14,CGA494,641
18,CGA763,641
16,Calboe,641
18,Bratha,641
18,Bramel,641
11,Bratra,641
18,Bradra,641
18,Brapum,641
15,Bradam,641
11,Braset,641
18,Bragut,641
18,Braven,641
18,Chacha,641
18,Chacaly,641
17,Chadil,641
14,Chanam,641
17,Chazey,641
18,Chasen,641
12,Chaafr,641
12,Kinboe,641
18,Kinxen,641
18,Kinfis,641
18,Rhatem,641
18,Rhamar,641
11,Rhaspe,641
17,Tribit,641
12,Trihoe,641
18,Trijoh,641
17,Trimel,641
11,Triqua,641
16,Triwie,641
12,Tricri,641
16,Triowe,641
11,Trijac,641
18,PGA445,642
17,B983,642
18,BGA584,642
18,BGA303,642
10,B11609,642
18,BGAA1,642
16,B11696,642
11,B11604,642
17,BGAB1,642
11,BGA709,642
18,B3088,642
12,BGA309,642
18,FGA379,642
15,FGA99,642
12,FGA15,642
14,F2241,642
18,F1476,642
11,F12278,642
12,FGA513,642
12,F3015,642
17,FGA331,642
18,FGA581,642
18,Furant,642
12,FGA465,642
18,FGA104,642
18,FGA489,642
15,FGA490,642
12,FGA174,642
12,FGA456,642
18,FurbGB,642
11,Furang,642
12,Furcep,642
18,Furpol,642
12,C2208,642
12,C3043,642
12,CGA45,642
18,CGA429,642
17,CGA312,642
14,CGA236,642
18,CGA453,642
14,C12265,642
17,C404,642
12,Cl11778,642
14,CGA501,642
18,CGA364,642
16,CGA311,642
18,CGA310,642
12,CGA365,642
18,CGA48,642
19,C3126,642
14,C3121,642
17,C984,642
18,C601,642
17,C3125,642
11,C3118,642
18,Calparcri,642
18,CGA642,642
18,CGA494,642
12,CGA763,642
12,Calboe,642
17,Bratha,642
18,Bramel,642
18,Bratra,642
17,Bradra,642
11,Brapum,642
17,Bradam,642
17,Braset,642
19,Bragut,642
18,Braven,642
12,Chacha,642
13,Chacaly,642
17,Chadil,642
18,Chanam,642
14,Chazey,642
15,Chasen,642
18,Chaafr,642
12,Kinboe,642
18,Kinxen,642
11,Kinfis,642
17,Rhatem,642
11,Rhamar,642
10,Rhaspe,642
18,Tribit,642
18,Trihoe,642
18,Trijoh,642
11,Trimel,642
16,Triqua,642
17,Triwie,642
18,Tricri,642
11,Triowe,642
15,Trijac,642
18,PGA445,643
17,B983,643
17,BGA584,643
11,BGA303,643
18,B11609,643
10,BGAA1,643
14,B11696,643
18,B11604,643
18,BGAB1,643
14,BGA709,643
17,B3088,643
18,BGA309,643
18,FGA379,643
16,FGA99,643
11,FGA15,643
11,F2241,643
11,F1476,643
18,F12278,643
17,FGA513,643
18,F3015,643
14,FGA331,643
18,FGA581,643
15,Furant,643
18,FGA465,643
18,FGA104,643
18,FGA489,643
18,FGA490,643
12,FGA174,643
11,FGA456,643
12,FurbGB,643
18,Furang,643
17,Furcep,643
18,Furpol,643
15,C2208,643
18,C3043,643
18,CGA45,643
18,CGA429,643
18,CGA312,643
12,CGA236,643
12,CGA453,643
18,C12265,643
12,C404,643
18,Cl11778,643
18,CGA501,643
11,CGA364,643
15,CGA311,643
18,CGA310,643
17,CGA365,643
12,CGA48,643
18,C3126,643
10,C3121,643
12,C984,643
17,C601,643
11,C3125,643
17,C3118,643
11,Calparcri,643
12,CGA642,643
15,CGA494,643
18,CGA763,643
17,Calboe,643
17,Bratha,643
12,Bramel,643
12,Bratra,643
12,Bradra,643
17,Brapum,643
17,Bradam,643
17,Braset,643
12,Bragut,643
19,Braven,643
14,Chacha,643
18,Chacaly,643
18,Chadil,643
18,Chanam,643
12,Chazey,643
14,Chasen,643
12,Chaafr,643
14,Kinboe,643
16,Kinxen,643
12,Kinfis,643
18,Rhatem,643
19,Rhamar,643
16,Rhaspe,643
18,Tribit,643
18,Trihoe,643
11,Trijoh,643
12,Trimel,643
12,Triqua,643
11,Triwie,643
18,Tricri,643
13,Triowe,643
17,Trijac,643
18,PGA445,644
12,B983,644
12,BGA584,644
16,BGA303,644
18,B11609,644
18,BGAA1,644
13,B11696,644
17,B11604,644
17,BGAB1,644
12,BGA709,644
12,B3088,644
11,BGA309,644
18,FGA379,644
11,FGA99,644
17,FGA15,644
12,F2241,644
12,F1476,644
10,F12278,644
17,FGA513,644
15,F3015,644
15,FGA331,644
17,FGA581,644
17,Furant,644
18,FGA465,644
11,FGA104,644
14,FGA489,644
11,FGA490,644
17,FGA174,644
12,FGA456,644
18,FurbGB,644
18,Furang,644
12,Furcep,644
11,Furpol,644
12,C2208,644
18,C3043,644
11,CGA45,644
18,CGA429,644
18,CGA312,644
12,CGA236,644
11,CGA453,644
18,C12265,644
14,C404,644
17,Cl11778,644
18,CGA501,644
17,CGA364,644
18,CGA311,644
18,CGA310,644
14,CGA365,644
18,CGA48,644
14,C3126,644
16,C3121,644
12,C984,644
12,C601,644
18,C3125,644
17,C3118,644
14,Calparcri,644
18,CGA642,644
18,CGA494,644
18,CGA763,644
12,Calboe,644
10,Bratha,644
18,Bramel,644
19,Bratra,644
14,Bradra,644
17,Brapum,644
12,Bradam,644
18,Braset,644
12,Bragut,644
18,Braven,644
15,Chacha,644
18,Chacaly,644
18,Chadil,644
18,Chanam,644
15,Chazey,644
17,Chasen,644
18,Chaafr,644
11,Kinboe,644
18,Kinxen,644
18,Kinfis,644
11,Rhatem,644
18,Rhamar,644
12,Rhaspe,644
19,Tribit,644
18,Trihoe,644
17,Trijoh,644
17,Trimel,644
18,Triqua,644
18,Triwie,644
16,Tricri,644
12,Triowe,644
11,Trijac,644
18,PGA445,645
14,B983,645
17,BGA584,645
12,BGA303,645
12,B11609,645
18,BGAA1,645
18,B11696,645
14,B11604,645
18,BGAB1,645
18,BGA709,645
18,B3088,645
11,BGA309,645
18,FGA379,645
11,FGA99,645
12,FGA15,645
18,F2241,645
14,F1476,645
17,F12278,645
18,FGA513,645
10,F3015,645
17,FGA331,645
16,FGA581,645
16,Furant,645
17,FGA465,645
18,FGA104,645
17,FGA489,645
10,FGA490,645
18,FGA174,645
12,FGA456,645
18,FurbGB,645
14,Furang,645
17,Furcep,645
18,Furpol,645
12,C2208,645
12,C3043,645
17,CGA45,645
18,CGA429,645
18,CGA312,645
13,CGA236,645
17,CGA453,645
18,C12265,645
12,C404,645
18,Cl11778,645
19,CGA501,645
12,CGA364,645
18,CGA311,645
18,CGA310,645
12,CGA365,645
19,CGA48,645
11,C3126,645
12,C3121,645
18,C984,645
12,C601,645
15,C3125,645
12,C3118,645
15,Calparcri,645
18,CGA642,645
12,CGA494,645
18,CGA763,645
17,Calboe,645
18,Bratha,645
18,Bramel,645
12,Bratra,645
15,Bradra,645
17,Brapum,645
11,Bradam,645
18,Braset,645
14,Bragut,645
18,Braven,645
12,Chacha,645
18,Chacaly,645
11,Chadil,645
17,Chanam,645
11,Chazey,645
11,Chasen,645
18,Chaafr,645
12,Kinboe,645
18,Kinxen,645
11,Kinfis,645
18,Rhatem,645
16,Rhamar,645
15,Rhaspe,645
11,Tribit,645
11,Trihoe,645
12,Trijoh,645
18,Trimel,645
17,Triqua,645
18,Triwie,645
17,Tricri,645
14,Triowe,645
17,Trijac,645
17,PGA445,646
18,B983,646
18,BGA584,646
18,BGA303,646
12,B11609,646
11,BGAA1,646
18,B11696,646
12,B11604,646
18,BGAB1,646
11,BGA709,646
18,B3088,646
16,BGA309,646
15,FGA379,646
17,FGA99,646
18,FGA15,646
18,F2241,646
18,F1476,646
12,F12278,646
13,FGA513,646
18,F3015,646
18,FGA331,646
19,FGA581,646
12,Furant,646
17,FGA465,646
10,FGA104,646
19,FGA489,646
12,FGA490,646
15,FGA174,646
18,FGA456,646
17,FurbGB,646
11,Furang,646
17,Furcep,646
17,Furpol,646
11,C2208,646
14,C3043,646
12,CGA45,646
12,CGA429,646
11,CGA312,646
18,CGA236,646
18,CGA453,646
18,C12265,646
18,C404,646
18,Cl11778,646
12,CGA501,646
17,CGA364,646
18,CGA311,646
12,CGA310,646
17,CGA365,646
14,CGA48,646
15,C3126,646
18,C3121,646
18,C984,646
18,C601,646
15,C3125,646
18,C3118,646
17,Calparcri,646
18,CGA642,646
18,CGA494,646
18,CGA763,646
18,Calboe,646
17,Bratha,646
11,Bramel,646
12,Bratra,646
14,Bradra,646
12,Brapum,646
12,Bradam,646
16,Braset,646
12,Bragut,646
17,Braven,646
18,Chacha,646
18,Chacaly,646
14,Chadil,646
11,Chanam,646
17,Chazey,646
18,Chasen,646
16,Chaafr,646
11,Kinboe,646
14,Kinxen,646
12,Kinfis,646
18,Rhatem,646
12,Rhamar,646
17,Rhaspe,646
18,Tribit,646
11,Trihoe,646
12,Trijoh,646
17,Trimel,646
18,Triqua,646
14,Triwie,646
10,Tricri,646
12,Triowe,646
11,Trijac,646
12,PGA445,647
12,B983,647
18,BGA584,647
18,BGA303,647
18,B11609,647
18,BGAA1,647
12,B11696,647
11,B11604,647
18,BGAB1,647
18,BGA709,647
10,B3088,647
17,BGA309,647
10,FGA379,647
17,FGA99,647
17,FGA15,647
18,F2241,647
12,F1476,647
17,F12278,647
17,FGA513,647
15,F3015,647
12,FGA331,647
18,FGA581,647
18,Furant,647
15,FGA465,647
18,FGA104,647
11,FGA489,647
17,FGA490,647
19,FGA174,647
12,FGA456,647
12,FurbGB,647
19,Furang,647
18,Furcep,647
17,Furpol,647
18,C2208,647
12,C3043,647
12,CGA45,647
14,CGA429,647
17,CGA312,647
16,CGA236,647
17,CGA453,647
11,C12265,647
18,C404,647
14,Cl11778,647
18,CGA501,647
16,CGA364,647
15,CGA311,647
18,CGA310,647
16,CGA365,647
18,CGA48,647
18,C3126,647
18,C3121,647
11,C984,647
18,C601,647
17,C3125,647
13,C3118,647
18,Calparcri,647
17,CGA642,647
12,CGA494,647
18,CGA763,647
17,Calboe,647
12,Bratha,647
12,Bramel,647
18,Bratra,647
18,Bradra,647
18,Brapum,647
14,Bradam,647
12,Braset,647
17,Bragut,647
12,Braven,647
12,Chacha,647
14,Chacaly,647
18,Chadil,647
18,Chanam,647
14,Chazey,647
11,Chasen,647
11,Chaafr,647
18,Kinboe,647
11,Kinxen,647
12,Kinfis,647
18,Rhatem,647
14,Rhamar,647
12,Rhaspe,647
17,Tribit,647
18,Trihoe,647
18,Trijoh,647
11,Trimel,647
15,Triqua,647
18,Triwie,647
11,Tricri,647
18,Triowe,647
11,Trijac,647
17,PGA445,648
12,B983,648
11,BGA584,648
18,BGA303,648
18,B11609,648
18,BGAA1,648
12,B11696,648
18,B11604,648
12,BGAB1,648
18,BGA709,648
11,B3088,648
17,BGA309,648
19,FGA379,648
18,FGA99,648
18,FGA15,648
18,F2241,648
12,F1476,648
12,F12278,648
12,FGA513,648
11,F3015,648
18,FGA331,648
12,FGA581,648
16,Furant,648
18,FGA465,648
18,FGA104,648
18,FGA489,648
15,FGA490,648
12,FGA174,648
10,FGA456,648
12,FurbGB,648
14,Furang,648
14,Furcep,648
12,Furpol,648
14,C2208,648
11,C3043,648
11,CGA45,648
17,CGA429,648
12,CGA312,648
17,CGA236,648
18,CGA453,648
12,C12265,648
11,C404,648
18,Cl11778,648
18,CGA501,648
11,CGA364,648
18,CGA311,648
18,CGA310,648
18,CGA365,648
14,CGA48,648
17,C3126,648
11,C3121,648
18,C984,648
17,C601,648
17,C3125,648
19,C3118,648
12,Calparcri,648
16,CGA642,648
18,CGA494,648
10,CGA763,648
17,Calboe,648
14,Bratha,648
15,Bramel,648
15,Bratra,648
18,Bradra,648
12,Brapum,648
18,Bradam,648
18,Braset,648
18,Bragut,648
15,Braven,648
12,Chacha,648
16,Chacaly,648
12,Chadil,648
18,Chanam,648
13,Chazey,648
17,Chasen,648
18,Chaafr,648
18,Kinboe,648
12,Kinxen,648
17,Kinfis,648
17,Rhatem,648
14,Rhamar,648
18,Rhaspe,648
11,Tribit,648
17,Trihoe,648
11,Trijoh,648
18,Trimel,648
18,Triqua,648
18,Triwie,648
18,Tricri,648
17,Triowe,648
17,Trijac,648
18,PGA445,649
18,B983,649
12,BGA584,649
17,BGA303,649
17,B11609,649
18,BGAA1,649
16,B11696,649
18,B11604,649
18,BGAB1,649
11,BGA709,649
12,B3088,649
18,BGA309,649
19,FGA379,649
18,FGA99,649
18,FGA15,649
15,F2241,649
15,F1476,649
12,F12278,649
18,FGA513,649
19,F3015,649
12,FGA331,649
12,FGA581,649
18,Furant,649
17,FGA465,649
12,FGA104,649
16,FGA489,649
12,FGA490,649
11,FGA174,649
17,FGA456,649
18,FurbGB,649
18,Furang,649
15,Furcep,649
10,Furpol,649
17,C2208,649
17,C3043,649
15,CGA45,649
14,CGA429,649
14,CGA312,649
17,CGA236,649
12,CGA453,649
17,C12265,649
18,C404,649
12,Cl11778,649
18,CGA501,649
12,CGA364,649
12,CGA311,649
18,CGA310,649
11,CGA365,649
11,CGA48,649
18,C3126,649
18,C3121,649
18,C984,649
18,C601,649
12,C3125,649
18,C3118,649
17,Calparcri,649
18,CGA642,649
11,CGA494,649
11,CGA763,649
12,Calboe,649
14,Bratha,649
12,Bramel,649
16,Bratra,649
18,Bradra,649
14,Brapum,649
12,Bradam,649
18,Braset,649
17,Bragut,649
18,Braven,649
17,Chacha,649
14,Chacaly,649
14,Chadil,649
18,Chanam,649
18,Chazey,649
18,Chasen,649
18,Chaafr,649
12,Kinboe,649
12,Kinxen,649
11,Kinfis,649
17,Rhatem,649
18,Rhamar,649
17,Rhaspe,649
13,Tribit,649
10,Trihoe,649
11,Trijoh,649
18,Trimel,649
18,Triqua,649
18,Triwie,649
11,Tricri,649
17,Triowe,649
11,Trijac,649
12,PGA445,650
17,B983,650
18,BGA584,650
18,BGA303,650
17,B11609,650
15,BGAA1,650
18,B11696,650
14,B11604,650
18,BGAB1,650
18,BGA709,650
17,B3088,650
14,BGA309,650
12,FGA379,650
18,FGA99,650
18,FGA15,650
15,F2241,650
18,F1476,650
15,F12278,650
17,FGA513,650
10,F3015,650
18,FGA331,650
17,FGA581,650
11,Furant,650
18,FGA465,650
12,FGA104,650
12,FGA489,650
17,FGA490,650
18,FGA174,650
18,FGA456,650
18,FurbGB,650
16,Furang,650
16,Furcep,650
13,Furpol,650
11,C2208,650
17,C3043,650
12,CGA45,650
14,CGA429,650
18,CGA312,650
18,CGA236,650
18,CGA453,650
17,C12265,650
12,C404,650
12,Cl11778,650
18,CGA501,650
14,CGA364,650
18,CGA311,650
18,CGA310,650
12,CGA365,650
18,CGA48,650
11,C3126,650
12,C3121,650
18,C984,650
11,C601,650
18,C3125,650
14,C3118,650
19,Calparcri,650
18,CGA642,650
11,CGA494,650
12,CGA763,650
17,Calboe,650
11,Bratha,650
11,Bramel,650
18,Bratra,650
17,Bradra,650
12,Brapum,650
18,Bradam,650
12,Braset,650
18,Bragut,650
11,Braven,650
10,Chacha,650
17,Chacaly,650
18,Chadil,650
19,Chanam,650
11,Chazey,650
17,Chasen,650
18,Chaafr,650
18,Kinboe,650
12,Kinxen,650
14,Kinfis,650
12,Rhatem,650
12,Rhamar,650
18,Rhaspe,650
18,Tribit,650
11,Trihoe,650
17,Trijoh,650
15,Trimel,650
12,Triqua,650
12,Triwie,650
16,Tricri,650
18,Triowe,650
17,Trijac,650
18,PGA445,651
12,B983,651
19,BGA584,651
18,BGA303,651
18,B11609,651
18,BGAA1,651
18,B11696,651
19,B11604,651
17,BGAB1,651
16,BGA709,651
18,B3088,651
18,BGA309,651
18,FGA379,651
14,FGA99,651
12,FGA15,651
18,F2241,651
18,F1476,651
18,F12278,651
17,FGA513,651
12,F3015,651
10,FGA331,651
14,FGA581,651
12,Furant,651
16,FGA465,651
17,FGA104,651
18,FGA489,651
18,FGA490,651
17,FGA174,651
17,FGA456,651
18,FurbGB,651
18,Furang,651
13,Furcep,651
12,Furpol,651
12,C2208,651
17,C3043,651
12,CGA45,651
11,CGA429,651
18,CGA312,651
11,CGA236,651
11,CGA453,651
14,C12265,651
17,C404,651
11,Cl11778,651
15,CGA501,651
14,CGA364,651
18,CGA311,651
18,CGA310,651
18,CGA365,651
17,CGA48,651
12,C3126,651
15,C3121,651
18,C984,651
12,C601,651
12,C3125,651
18,C3118,651
14,Calparcri,651
18,CGA642,651
18,CGA494,651
18,CGA763,651
12,Calboe,651
11,Bratha,651
14,Bramel,651
12,Bratra,651
17,Bradra,651
18,Brapum,651
11,Bradam,651
11,Braset,651
18,Bragut,651
18,Braven,651
17,Chacha,651
12,Chacaly,651
18,Chadil,651
15,Chanam,651
12,Chazey,651
12,Chasen,651
18,Chaafr,651
11,Kinboe,651
10,Kinxen,651
17,Kinfis,651
15,Rhatem,651
17,Rhamar,651
18,Rhaspe,651
11,Tribit,651
12,Trihoe,651
18,Trijoh,651
16,Trimel,651
18,Triqua,651
17,Triwie,651
17,Tricri,651
12,Triowe,651
11,Trijac,651
17,PGA445,652
18,B983,652
17,BGA584,652
14,BGA303,652
12,B11609,652
15,BGAA1,652
18,B11696,652
12,B11604,652
17,BGAB1,652
18,BGA709,652
17,B3088,652
12,BGA309,652
17,FGA379,652
14,FGA99,652
17,FGA15,652
14,F2241,652
18,F1476,652
12,F12278,652
19,FGA513,652
17,F3015,652
15,FGA331,652
14,FGA581,652
11,Furant,652
11,FGA465,652
12,FGA104,652
18,FGA489,652
17,FGA490,652
18,FGA174,652
18,FGA456,652
12,FurbGB,652
11,Furang,652
18,Furcep,652
18,Furpol,652
18,C2208,652
18,C3043,652
12,CGA45,652
17,CGA429,652
16,CGA312,652
18,CGA236,652
12,CGA453,652
18,C12265,652
18,C404,652
12,Cl11778,652
18,CGA501,652
18,CGA364,652
18,CGA311,652
19,CGA310,652
12,CGA365,652
17,CGA48,652
18,C3126,652
14,C3121,652
10,C984,652
11,C601,652
11,C3125,652
11,C3118,652
10,Calparcri,652
13,CGA642,652
18,CGA494,652
18,CGA763,652
15,Calboe,652
12,Bratha,652
16,Bramel,652
15,Bratra,652
12,Bradra,652
18,Brapum,652
18,Bradam,652
17,Braset,652
18,Bragut,652
18,Braven,652
11,Chacha,652
18,Chacaly,652
18,Chadil,652
12,Chanam,652
17,Chazey,652
14,Chasen,652
12,Chaafr,652
11,Kinboe,652
11,Kinxen,652
18,Kinfis,652
18,Rhatem,652
17,Rhamar,652
12,Rhaspe,652
12,Tribit,652
18,Trihoe,652
18,Trijoh,652
12,Trimel,652
17,Triqua,652
18,Triwie,652
11,Tricri,652
18,Triowe,652
16,Trijac,652
17,PGA445,653
18,B983,653
18,BGA584,653
18,BGA303,653
18,B11609,653
12,BGAA1,653
18,B11696,653
11,B11604,653
17,BGAB1,653
14,BGA709,653
12,B3088,653
12,BGA309,653
12,FGA379,653
17,FGA99,653
17,FGA15,653
18,F2241,653
11,F1476,653
12,F12278,653
17,FGA513,653
18,F3015,653
14,FGA331,653
12,FGA581,653
18,Furant,653
18,FGA465,653
17,FGA104,653
16,FGA489,653
18,FGA490,653
18,FGA174,653
18,FGA456,653
18,FurbGB,653
18,Furang,653
15,Furcep,653
10,Furpol,653
17,C2208,653
18,C3043,653
18,CGA45,653
17,CGA429,653
18,CGA312,653
12,CGA236,653
12,CGA453,653
17,C12265,653
10,C404,653
18,Cl11778,653
11,CGA501,653
18,CGA364,653
17,CGA311,653
12,CGA310,653
15,CGA365,653
12,CGA48,653
18,C3126,653
17,C3121,653
18,C984,653
15,C601,653
11,C3125,653
12,C3118,653
11,Calparcri,653
18,CGA642,653
16,CGA494,653
12,CGA763,653
14,Calboe,653
18,Bratha,653
11,Bramel,653
17,Bratra,653
12,Bradra,653
19,Brapum,653
11,Bradam,653
18,Braset,653
15,Bragut,653
18,Braven,653
18,Chacha,653
14,Chacaly,653
18,Chadil,653
16,Chanam,653
18,Chazey,653
17,Chasen,653
18,Chaafr,653
18,Kinboe,653
11,Kinxen,653
18,Kinfis,653
13,Rhatem,653
19,Rhamar,653
18,Rhaspe,653
11,Tribit,653
17,Trihoe,653
12,Trijoh,653
14,Trimel,653
12,Triqua,653
14,Triwie,653
12,Tricri,653
12,Triowe,653
11,Trijac,653
18,PGA445,654
18,B983,654
11,BGA584,654
11,BGA303,654
18,B11609,654
12,BGAA1,654
18,B11696,654
16,B11604,654
12,BGAB1,654
18,BGA709,654
13,B3088,654
14,BGA309,654
12,FGA379,654
18,FGA99,654
11,FGA15,654
12,F2241,654
12,F1476,654
18,F12278,654
18,FGA513,654
16,F3015,654
18,FGA331,654
11,FGA581,654
18,Furant,654
15,FGA465,654
17,FGA104,654
12,FGA489,654
17,FGA490,654
17,FGA174,654
18,FGA456,654
17,FurbGB,654
11,Furang,654
17,Furcep,654
17,Furpol,654
18,C2208,654
12,C3043,654
18,CGA45,654
18,CGA429,654
14,CGA312,654
12,CGA236,654
12,CGA453,654
18,C12265,654
17,C404,654
14,Cl11778,654
19,CGA501,654
18,CGA364,654
10,CGA311,654
12,CGA310,654
18,CGA365,654
17,CGA48,654
16,C3126,654
15,C3121,654
17,C984,654
18,C601,654
18,C3125,654
17,C3118,654
18,Calparcri,654
11,CGA642,654
18,CGA494,654
18,CGA763,654
11,Calboe,654
12,Bratha,654
18,Bramel,654
18,Bratra,654
17,Bradra,654
17,Brapum,654
17,Bradam,654
18,Braset,654
12,Bragut,654
15,Braven,654
11,Chacha,654
11,Chacaly,654
11,Chadil,654
18,Chanam,654
18,Chazey,654
12,Chasen,654
18,Chaafr,654
18,Kinboe,654
12,Kinxen,654
19,Kinfis,654
10,Rhatem,654
12,Rhamar,654
12,Rhaspe,654
14,Tribit,654
17,Trihoe,654
18,Trijoh,654
14,Trimel,654
12,Triqua,654
18,Triwie,654
15,Tricri,654
14,Triowe,654
18,Trijac,654
18,PGA445,655
18,B983,655
11,BGA584,655
11,BGA303,655
14,B11609,655
18,BGAA1,655
18,B11696,655
18,B11604,655
13,BGAB1,655
17,BGA709,655
12,B3088,655
15,BGA309,655
18,FGA379,655
11,FGA99,655
12,FGA15,655
18,F2241,655
19,F1476,655
12,F12278,655
18,FGA513,655
15,F3015,655
17,FGA331,655
12,FGA581,655
18,Furant,655
14,FGA465,655
17,FGA104,655
14,FGA489,655
14,FGA490,655
18,FGA174,655
17,FGA456,655
18,FurbGB,655
15,Furang,655
17,Furcep,655
17,Furpol,655
18,C2208,655
15,C3043,655
17,CGA45,655
12,CGA429,655
11,CGA312,655
11,CGA236,655
18,CGA453,655
11,C12265,655
18,C404,655
11,Cl11778,655
14,CGA501,655
18,CGA364,655
12,CGA311,655
18,CGA310,655
18,CGA365,655
18,CGA48,655
14,C3126,655
12,C3121,655
18,C984,655
18,C601,655
16,C3125,655
12,C3118,655
18,Calparcri,655
11,CGA642,655
17,CGA494,655
18,CGA763,655
17,Calboe,655
19,Bratha,655
12,Bramel,655
12,Bratra,655
12,Bradra,655
12,Brapum,655
17,Bradam,655
12,Braset,655
12,Bragut,655
18,Braven,655
12,Chacha,655
18,Chacaly,655
18,Chadil,655
16,Chanam,655
17,Chazey,655
10,Chasen,655
12,Chaafr,655
17,Kinboe,655
18,Kinxen,655
10,Kinfis,655
11,Rhatem,655
18,Rhamar,655
18,Rhaspe,655
17,Tribit,655
18,Trihoe,655
11,Trijoh,655
18,Trimel,655
18,Triqua,655
18,Triwie,655
17,Tricri,655
12,Triowe,655
16,Trijac,655
15,PGA445,656
17,B983,656
12,BGA584,656
18,BGA303,656
11,B11609,656
18,BGAA1,656
18,B11696,656
18,B11604,656
16,BGAB1,656
17,BGA709,656
14,B3088,656
18,BGA309,656
17,FGA379,656
18,FGA99,656
17,FGA15,656
11,F2241,656
12,F1476,656
11,F12278,656
18,FGA513,656
12,F3015,656
17,FGA331,656
12,FGA581,656
16,Furant,656
12,FGA465,656
12,FGA104,656
17,FGA489,656
15,FGA490,656
18,FGA174,656
15,FGA456,656
18,FurbGB,656
11,Furang,656
16,Furcep,656
12,Furpol,656
18,C2208,656
18,C3043,656
12,CGA45,656
17,CGA429,656
12,CGA312,656
18,CGA236,656
12,CGA453,656
14,C12265,656
11,C404,656
12,Cl11778,656
13,CGA501,656
12,CGA364,656
14,CGA311,656
12,CGA310,656
17,CGA365,656
11,CGA48,656
18,C3126,656
17,C3121,656
11,C984,656
18,C601,656
11,C3125,656
18,C3118,656
17,Calparcri,656
17,CGA642,656
18,CGA494,656
12,CGA763,656
15,Calboe,656
14,Bratha,656
17,Bramel,656
10,Bratra,656
11,Bradra,656
18,Brapum,656
18,Bradam,656
18,Braset,656
18,Bragut,656
18,Braven,656
17,Chacha,656
17,Chacaly,656
18,Chadil,656
18,Chanam,656
14,Chazey,656
14,Chasen,656
18,Chaafr,656
10,Kinboe,656
12,Kinxen,656
19,Kinfis,656
18,Rhatem,656
11,Rhamar,656
18,Rhaspe,656
18,Tribit,656
18,Trihoe,656
18,Trijoh,656
18,Trimel,656
12,Triqua,656
18,Triwie,656
18,Tricri,656
12,Triowe,656
19,Trijac,656
12,PGA445,657
14,B983,657
18,BGA584,657
17,BGA303,657
12,B11609,657
18,BGAA1,657
11,B11696,657
18,B11604,657
18,BGAB1,657
18,BGA709,657
17,B3088,657
12,BGA309,657
17,FGA379,657
17,FGA99,657
18,FGA15,657
11,F2241,657
12,F1476,657
12,F12278,657
17,FGA513,657
19,F3015,657
12,FGA331,657
11,FGA581,657
12,Furant,657
17,FGA465,657
18,FGA104,657
11,FGA489,657
18,FGA490,657
19,FGA174,657
16,FGA456,657
17,FurbGB,657
17,Furang,657
11,Furcep,657
12,Furpol,657
18,C2208,657
18,C3043,657
15,CGA45,657
18,CGA429,657
16,CGA312,657
17,CGA236,657
10,CGA453,657
14,C12265,657
18,C404,657
12,Cl11778,657
15,CGA501,657
18,CGA364,657
12,CGA311,657
15,CGA310,657
17,CGA365,657
18,CGA48,657
12,C3126,657
17,C3121,657
14,C984,657
17,C601,657
15,C3125,657
12,C3118,657
11,Calparcri,657
18,CGA642,657
18,CGA494,657
18,CGA763,657
11,Calboe,657
11,Bratha,657
18,Bramel,657
18,Bratra,657
16,Bradra,657
18,Brapum,657
18,Bradam,657
