sim_haploidn,tips,sim
17,CGA311,139
15,CGA45,139
12,C3043,139
14,CGA368,139
15,CGA364,139
18,C2208,139
12,CGA453,139
18,CGA501,139
17,C3121,139
11,Calparcri,139
18,Triowe,139
18,Trijoh,139
10,Trimel,139
12,Trihoe,139
18,Tribit,139
12,Trijac,139
11,Tricri,139
11,Triwie,139
15,Triqua,139
14,Kinboe,139
11,Kinfis,139
18,Kinxen,139
18,Chaafr,139
11,Chacha,139
18,Chacaly,139
11,Chazey,139
14,Chadil,139
18,Chasen,139
18,Chanam,139
17,Braset,139
18,Bramel,139
18,Bratha,139
17,Bradra,139
17,Bratra,139
12,Bragut,139
14,Braven,139
18,Brapum,139
18,Bradam,139
18,B3088,140
14,BGA709,140
10,BGA309,140
12,B11696,140
11,B11609,140
11,B985,140
15,B199,140
12,B11604,140
17,BGA89,140
18,BGAA2,140
12,BGA584,140
17,BGA304,140
14,BGAB1,140
18,PGA445,140
18,Rhaspe,140
12,Rhamar,140
11,Rhatem,140
18,FGA379,140
17,F3016,140
18,F1476,140
18,Furcep,140
12,Furpol,140
15,F2241,140
17,Furang,140
14,FGA490,140
18,FGA456,140
12,FGA516,140
17,F12278,140
18,Furant,140
18,FGA331,140
12,FGA465,140
18,FGA99,140
18,FGA15,140
18,FGA581,140
12,FGA104,140
17,FGA489,140
17,FGA174,140
18,FurbGB,140
18,CGA312,140
18,CGA642,140
16,CGA763,140
17,C601,140
11,CGA236,140
18,Calboe,140
12,C3125,140
18,CGA429,140
18,C985,140
15,CGA310,140
12,CGA382,140
18,CGA494,140
12,C12265,140
14,C404,140
17,Cl11778,140
12,CGA594,140
19,C3134,140
13,CGA311,140
17,CGA45,140
11,C3043,140
17,CGA368,140
18,CGA364,140
18,C2208,140
14,CGA453,140
16,CGA501,140
12,C3121,140
12,Calparcri,140
18,Triowe,140
18,Trijoh,140
11,Trimel,140
11,Trihoe,140
18,Tribit,140
12,Trijac,140
11,Tricri,140
18,Triwie,140
18,Triqua,140
14,Kinboe,140
15,Kinfis,140
18,Kinxen,140
18,Chaafr,140
10,Chacha,140
17,Chacaly,140
11,Chazey,140
18,Chadil,140
16,Chasen,140
18,Chanam,140
18,Braset,140
12,Bramel,140
17,Bratha,140
12,Bradra,140
17,Bratra,140
18,Bragut,140
11,Braven,140
19,Brapum,140
18,Bradam,140
17,B3088,141
11,BGA709,141
14,BGA309,141
17,B11696,141
14,B11609,141
18,B985,141
17,B199,141
18,B11604,141
12,BGA89,141
12,BGAA2,141
12,BGA584,141
17,BGA304,141
16,BGAB1,141
18,PGA445,141
17,Rhaspe,141
18,Rhamar,141
18,Rhatem,141
12,FGA379,141
11,F3016,141
18,F1476,141
17,Furcep,141
11,Furpol,141
17,F2241,141
18,Furang,141
12,FGA490,141
17,FGA456,141
18,FGA516,141
12,F12278,141
18,Furant,141
19,FGA331,141
11,FGA465,141
15,FGA99,141
18,FGA15,141
12,FGA581,141
18,FGA104,141
11,FGA489,141
17,FGA174,141
18,FurbGB,141
18,CGA312,141
11,CGA642,141
18,CGA763,141
12,C601,141
18,CGA236,141
12,Calboe,141
11,C3125,141
12,CGA429,141
12,C985,141
17,CGA310,141
18,CGA382,141
18,CGA494,141
17,C12265,141
16,C404,141
12,Cl11778,141
18,CGA594,141
18,C3134,141
10,CGA311,141
18,CGA45,141
14,C3043,141
15,CGA368,141
18,CGA364,141
12,C2208,141
14,CGA453,141
11,CGA501,141
17,C3121,141
18,Calparcri,141
18,Triowe,141
19,Trijoh,141
12,Trimel,141
11,Trihoe,141
17,Tribit,141
12,Trijac,141
18,Tricri,141
18,Triwie,141
18,Triqua,141
18,Kinboe,141
16,Kinfis,141
12,Kinxen,141
12,Chaafr,141
15,Chacha,141
18,Chacaly,141
18,Chazey,141
14,Chadil,141
18,Chasen,141
13,Chanam,141
18,Braset,141
17,Bramel,141
18,Bratha,141
18,Bradra,141
18,Bratra,141
10,Bragut,141
11,Braven,141
14,Brapum,141
15,Bradam,141
13,B3088,142
18,BGA709,142
18,BGA309,142
14,B11696,142
12,B11609,142
18,B985,142
11,B199,142
12,B11604,142
12,BGA89,142
17,BGAA2,142
11,BGA584,142
17,BGA304,142
18,BGAB1,142
15,PGA445,142
18,Rhaspe,142
18,Rhamar,142
18,Rhatem,142
16,FGA379,142
14,F3016,142
18,F1476,142
18,Furcep,142
18,Furpol,142
18,F2241,142
17,Furang,142
11,FGA490,142
15,FGA456,142
18,FGA516,142
18,F12278,142
17,Furant,142
18,FGA331,142
18,FGA465,142
14,FGA99,142
12,FGA15,142
18,FGA581,142
17,FGA104,142
14,FGA489,142
18,FGA174,142
18,FurbGB,142
18,CGA312,142
17,CGA642,142
12,CGA763,142
12,C601,142
17,CGA236,142
18,Calboe,142
18,C3125,142
16,CGA429,142
15,C985,142
15,CGA310,142
18,CGA382,142
17,CGA494,142
11,C12265,142
16,C404,142
19,Cl11778,142
12,CGA594,142
12,C3134,142
18,CGA311,142
18,CGA45,142
11,C3043,142
18,CGA368,142
18,CGA364,142
18,C2208,142
11,CGA453,142
18,CGA501,142
19,C3121,142
17,Calparcri,142
12,Triowe,142
18,Trijoh,142
17,Trimel,142
11,Trihoe,142
12,Tribit,142
11,Trijac,142
12,Tricri,142
12,Triwie,142
18,Triqua,142
17,Kinboe,142
14,Kinfis,142
18,Kinxen,142
12,Chaafr,142
18,Chacha,142
10,Chacaly,142
12,Chazey,142
17,Chadil,142
18,Chasen,142
12,Chanam,142
12,Braset,142
12,Bramel,142
14,Bratha,142
18,Bradra,142
17,Bratra,142
11,Bragut,142
11,Braven,142
10,Brapum,142
17,Bradam,142
18,B3088,143
10,BGA709,143
12,BGA309,143
17,B11696,143
18,B11609,143
18,B985,143
12,B199,143
18,B11604,143
12,BGA89,143
14,BGAA2,143
11,BGA584,143
18,BGA304,143
12,BGAB1,143
18,PGA445,143
12,Rhaspe,143
18,Rhamar,143
12,Rhatem,143
18,FGA379,143
12,F3016,143
18,F1476,143
17,Furcep,143
12,Furpol,143
16,F2241,143
17,Furang,143
13,FGA490,143
12,FGA456,143
17,FGA516,143
17,F12278,143
16,Furant,143
12,FGA331,143
15,FGA465,143
18,FGA99,143
18,FGA15,143
18,FGA581,143
18,FGA104,143
15,FGA489,143
11,FGA174,143
17,FurbGB,143
14,CGA312,143
18,CGA642,143
11,CGA763,143
12,C601,143
10,CGA236,143
17,Calboe,143
11,C3125,143
11,CGA429,143
14,C985,143
18,CGA310,143
11,CGA382,143
19,CGA494,143
19,C12265,143
18,C404,143
17,Cl11778,143
18,CGA594,143
17,C3134,143
18,CGA311,143
18,CGA45,143
17,C3043,143
18,CGA368,143
18,CGA364,143
15,C2208,143
18,CGA453,143
11,CGA501,143
18,C3121,143
18,Calparcri,143
18,Triowe,143
18,Trijoh,143
12,Trimel,143
18,Trihoe,143
12,Tribit,143
15,Trijac,143
18,Tricri,143
17,Triwie,143
17,Triqua,143
18,Kinboe,143
11,Kinfis,143
14,Kinxen,143
16,Chaafr,143
17,Chacha,143
18,Chacaly,143
17,Chazey,143
11,Chadil,143
12,Chasen,143
18,Chanam,143
18,Braset,143
11,Bramel,143
14,Bratha,143
14,Bradra,143
18,Bratra,143
18,Bragut,143
12,Braven,143
12,Brapum,143
12,Bradam,143
17,B3088,144
12,BGA709,144
18,BGA309,144
12,B11696,144
17,B11609,144
18,B985,144
18,B199,144
14,B11604,144
18,BGA89,144
18,BGAA2,144
18,BGA584,144
12,BGA304,144
18,BGAB1,144
14,PGA445,144
12,Rhaspe,144
18,Rhamar,144
17,Rhatem,144
18,FGA379,144
18,F3016,144
18,F1476,144
12,Furcep,144
17,Furpol,144
12,F2241,144
12,Furang,144
11,FGA490,144
10,FGA456,144
18,FGA516,144
15,F12278,144
12,Furant,144
18,FGA331,144
17,FGA465,144
18,FGA99,144
14,FGA15,144
11,FGA581,144
18,FGA104,144
19,FGA489,144
18,FGA174,144
18,FurbGB,144
18,CGA312,144
15,CGA642,144
18,CGA763,144
18,C601,144
16,CGA236,144
12,Calboe,144
15,C3125,144
12,CGA429,144
18,C985,144
12,CGA310,144
17,CGA382,144
18,CGA494,144
17,C12265,144
18,C404,144
12,Cl11778,144
11,CGA594,144
18,C3134,144
11,CGA311,144
18,CGA45,144
17,C3043,144
16,CGA368,144
18,CGA364,144
16,C2208,144
11,CGA453,144
12,CGA501,144
18,C3121,144
17,Calparcri,144
18,Triowe,144
11,Trijoh,144
10,Trimel,144
17,Trihoe,144
17,Tribit,144
18,Trijac,144
18,Tricri,144
11,Triwie,144
11,Triqua,144
12,Kinboe,144
11,Kinfis,144
18,Kinxen,144
17,Chaafr,144
19,Chacha,144
12,Chacaly,144
15,Chazey,144
17,Chadil,144
12,Chasen,144
18,Chanam,144
17,Braset,144
18,Bramel,144
14,Bratha,144
14,Bradra,144
11,Bratra,144
12,Bragut,144
14,Braven,144
18,Brapum,144
13,Bradam,144
11,B3088,145
15,BGA709,145
18,BGA309,145
18,B11696,145
18,B11609,145
12,B985,145
17,B199,145
12,B11604,145
18,BGA89,145
18,BGAA2,145
12,BGA584,145
17,BGA304,145
18,BGAB1,145
15,PGA445,145
14,Rhaspe,145
14,Rhamar,145
16,Rhatem,145
18,FGA379,145
14,F3016,145
12,F1476,145
17,Furcep,145
12,Furpol,145
12,F2241,145
11,Furang,145
18,FGA490,145
11,FGA456,145
17,FGA516,145
18,F12278,145
18,Furant,145
18,FGA331,145
18,FGA465,145
18,FGA99,145
18,FGA15,145
15,FGA581,145
12,FGA104,145
18,FGA489,145
14,FGA174,145
12,FurbGB,145
17,CGA312,145
10,CGA642,145
10,CGA763,145
12,C601,145
19,CGA236,145
12,Calboe,145
11,C3125,145
18,CGA429,145
18,C985,145
18,CGA310,145
11,CGA382,145
17,CGA494,145
17,C12265,145
18,C404,145
11,Cl11778,145
17,CGA594,145
17,C3134,145
15,CGA311,145
18,CGA45,145
17,C3043,145
18,CGA368,145
18,CGA364,145
16,C2208,145
11,CGA453,145
18,CGA501,145
18,C3121,145
13,Calparcri,145
12,Triowe,145
17,Trijoh,145
18,Trimel,145
12,Trihoe,145
16,Tribit,145
11,Trijac,145
12,Tricri,145
17,Triwie,145
18,Triqua,145
12,Kinboe,145
18,Kinfis,145
18,Kinxen,145
19,Chaafr,145
11,Chacha,145
18,Chacaly,145
11,Chazey,145
14,Chadil,145
12,Chasen,145
18,Chanam,145
17,Braset,145
18,Bramel,145
12,Bratha,145
12,Bradra,145
18,Bratra,145
17,Bragut,145
14,Braven,145
18,Brapum,145
18,Bradam,145
18,B3088,146
11,BGA709,146
18,BGA309,146
18,B11696,146
15,B11609,146
18,B985,146
18,B199,146
16,B11604,146
18,BGA89,146
14,BGAA2,146
12,BGA584,146
18,BGA304,146
13,BGAB1,146
17,PGA445,146
12,Rhaspe,146
12,Rhamar,146
17,Rhatem,146
18,FGA379,146
18,F3016,146
18,F1476,146
18,Furcep,146
14,Furpol,146
18,F2241,146
17,Furang,146
18,FGA490,146
14,FGA456,146
18,FGA516,146
18,F12278,146
11,Furant,146
12,FGA331,146
17,FGA465,146
12,FGA99,146
18,FGA15,146
18,FGA581,146
10,FGA104,146
18,FGA489,146
18,FGA174,146
12,FurbGB,146
18,CGA312,146
18,CGA642,146
12,CGA763,146
17,C601,146
18,CGA236,146
12,Calboe,146
18,C3125,146
18,CGA429,146
18,C985,146
12,CGA310,146
17,CGA382,146
15,CGA494,146
16,C12265,146
11,C404,146
18,Cl11778,146
12,CGA594,146
18,C3134,146
11,CGA311,146
15,CGA45,146
12,C3043,146
17,CGA368,146
18,CGA364,146
12,C2208,146
11,CGA453,146
19,CGA501,146
14,C3121,146
17,Calparcri,146
12,Triowe,146
17,Trijoh,146
16,Trimel,146
14,Trihoe,146
11,Tribit,146
11,Trijac,146
18,Tricri,146
17,Triwie,146
17,Triqua,146
15,Kinboe,146
18,Kinfis,146
12,Kinxen,146
14,Chaafr,146
17,Chacha,146
17,Chacaly,146
18,Chazey,146
12,Chadil,146
11,Chasen,146
19,Chanam,146
18,Braset,146
11,Bramel,146
12,Bratha,146
18,Bradra,146
18,Bratra,146
17,Bragut,146
10,Braven,146
11,Brapum,146
12,Bradam,146
17,B3088,147
18,BGA709,147
12,BGA309,147
18,B11696,147
12,B11609,147
11,B985,147
18,B199,147
14,B11604,147
10,BGA89,147
18,BGAA2,147
12,BGA584,147
17,BGA304,147
18,BGAB1,147
13,PGA445,147
18,Rhaspe,147
18,Rhamar,147
18,Rhatem,147
17,FGA379,147
18,F3016,147
18,F1476,147
18,Furcep,147
11,Furpol,147
12,F2241,147
18,Furang,147
18,FGA490,147
12,FGA456,147
12,FGA516,147
17,F12278,147
18,Furant,147
18,FGA331,147
12,FGA465,147
18,FGA99,147
17,FGA15,147
14,FGA581,147
18,FGA104,147
12,FGA489,147
15,FGA174,147
11,FurbGB,147
17,CGA312,147
17,CGA642,147
12,CGA763,147
15,C601,147
14,CGA236,147
11,Calboe,147
15,C3125,147
17,CGA429,147
17,C985,147
18,CGA310,147
14,CGA382,147
12,CGA494,147
11,C12265,147
18,C404,147
16,Cl11778,147
12,CGA594,147
11,C3134,147
18,CGA311,147
11,CGA45,147
12,C3043,147
18,CGA368,147
12,CGA364,147
12,C2208,147
16,CGA453,147
18,CGA501,147
12,C3121,147
12,Calparcri,147
18,Triowe,147
16,Trijoh,147
18,Trimel,147
11,Trihoe,147
17,Tribit,147
19,Trijac,147
14,Tricri,147
17,Triwie,147
17,Triqua,147
18,Kinboe,147
12,Kinfis,147
18,Kinxen,147
18,Chaafr,147
11,Chacha,147
18,Chacaly,147
17,Chazey,147
11,Chadil,147
18,Chasen,147
18,Chanam,147
18,Braset,147
14,Bramel,147
19,Bratha,147
18,Bradra,147
18,Bratra,147
17,Bragut,147
18,Braven,147
10,Brapum,147
15,Bradam,147
18,B3088,148
18,BGA709,148
11,BGA309,148
17,B11696,148
18,B11609,148
11,B985,148
10,B199,148
11,B11604,148
17,BGA89,148
18,BGAA2,148
17,BGA584,148
18,BGA304,148
18,BGAB1,148
15,PGA445,148
18,Rhaspe,148
17,Rhamar,148
18,Rhatem,148
18,FGA379,148
16,F3016,148
18,F1476,148
18,Furcep,148
18,Furpol,148
17,F2241,148
12,Furang,148
11,FGA490,148
18,FGA456,148
15,FGA516,148
18,F12278,148
12,Furant,148
18,FGA331,148
14,FGA465,148
11,FGA99,148
12,FGA15,148
15,FGA581,148
12,FGA104,148
17,FGA489,148
18,FGA174,148
17,FurbGB,148
19,CGA312,148
17,CGA642,148
18,CGA763,148
12,C601,148
18,CGA236,148
10,Calboe,148
12,C3125,148
14,CGA429,148
12,C985,148
18,CGA310,148
14,CGA382,148
12,CGA494,148
17,C12265,148
14,C404,148
14,Cl11778,148
18,CGA594,148
12,C3134,148
17,CGA311,148
11,CGA45,148
12,C3043,148
15,CGA368,148
18,CGA364,148
18,C2208,148
18,CGA453,148
12,CGA501,148
14,C3121,148
17,Calparcri,148
18,Triowe,148
12,Trijoh,148
18,Trimel,148
12,Trihoe,148
11,Tribit,148
18,Trijac,148
11,Tricri,148
18,Triwie,148
12,Triqua,148
12,Kinboe,148
17,Kinfis,148
18,Kinxen,148
17,Chaafr,148
13,Chacha,148
18,Chacaly,148
16,Chazey,148
18,Chadil,148
18,Chasen,148
17,Chanam,148
18,Braset,148
12,Bramel,148
18,Bratha,148
16,Bradra,148
11,Bratra,148
19,Bragut,148
12,Braven,148
18,Brapum,148
11,Bradam,148
14,B3088,149
18,BGA709,149
13,BGA309,149
12,B11696,149
16,B11609,149
18,B985,149
12,B199,149
18,B11604,149
12,BGA89,149
18,BGAA2,149
18,BGA584,149
11,BGA304,149
17,BGAB1,149
18,PGA445,149
11,Rhaspe,149
19,Rhamar,149
18,Rhatem,149
18,FGA379,149
11,F3016,149
18,F1476,149
12,Furcep,149
18,Furpol,149
17,F2241,149
17,Furang,149
12,FGA490,149
17,FGA456,149
18,FGA516,149
11,F12278,149
12,Furant,149
12,FGA331,149
18,FGA465,149
14,FGA99,149
18,FGA15,149
11,FGA581,149
18,FGA104,149
15,FGA489,149
18,FGA174,149
14,FurbGB,149
14,CGA312,149
10,CGA642,149
17,CGA763,149
18,C601,149
12,CGA236,149
12,Calboe,149
18,C3125,149
18,CGA429,149
19,C985,149
12,CGA310,149
17,CGA382,149
11,CGA494,149
18,C12265,149
17,C404,149
18,Cl11778,149
11,CGA594,149
18,C3134,149
18,CGA311,149
18,CGA45,149
16,C3043,149
12,CGA368,149
11,CGA364,149
17,C2208,149
12,CGA453,149
11,CGA501,149
14,C3121,149
15,Calparcri,149
15,Triowe,149
18,Trijoh,149
17,Trimel,149
18,Trihoe,149
17,Tribit,149
12,Trijac,149
18,Tricri,149
18,Triwie,149
16,Triqua,149
14,Kinboe,149
18,Kinfis,149
17,Kinxen,149
12,Chaafr,149
18,Chacha,149
18,Chacaly,149
17,Chazey,149
18,Chadil,149
12,Chasen,149
18,Chanam,149
18,Braset,149
11,Bramel,149
12,Bratha,149
17,Bradra,149
17,Bratra,149
15,Bragut,149
10,Braven,149
12,Brapum,149
18,Bradam,149
18,B3088,150
18,BGA709,150
11,BGA309,150
17,B11696,150
18,B11609,150
12,B985,150
18,B199,150
18,B11604,150
17,BGA89,150
17,BGAA2,150
16,BGA584,150
12,BGA304,150
18,BGAB1,150
18,PGA445,150
14,Rhaspe,150
12,Rhamar,150
18,Rhatem,150
18,FGA379,150
18,F3016,150
12,F1476,150
12,Furcep,150
14,Furpol,150
18,F2241,150
11,Furang,150
14,FGA490,150
14,FGA456,150
12,FGA516,150
18,F12278,150
17,Furant,150
18,FGA331,150
17,FGA465,150
15,FGA99,150
18,FGA15,150
18,FGA581,150
18,FGA104,150
17,FGA489,150
18,FGA174,150
12,FurbGB,150
17,CGA312,150
12,CGA642,150
12,CGA763,150
17,C601,150
12,CGA236,150
10,Calboe,150
15,C3125,150
14,CGA429,150
16,C985,150
12,CGA310,150
15,CGA382,150
18,CGA494,150
18,C12265,150
11,C404,150
18,Cl11778,150
12,CGA594,150
18,C3134,150
18,CGA311,150
18,CGA45,150
18,C3043,150
17,CGA368,150
16,CGA364,150
11,C2208,150
17,CGA453,150
12,CGA501,150
18,C3121,150
12,Calparcri,150
17,Triowe,150
10,Trijoh,150
14,Trimel,150
18,Trihoe,150
11,Tribit,150
11,Trijac,150
18,Tricri,150
18,Triwie,150
18,Triqua,150
15,Kinboe,150
11,Kinfis,150
18,Kinxen,150
18,Chaafr,150
12,Chacha,150
12,Chacaly,150
11,Chazey,150
12,Chadil,150
17,Chasen,150
17,Chanam,150
11,Braset,150
11,Bramel,150
19,Bratha,150
18,Bradra,150
17,Bratra,150
18,Bragut,150
18,Braven,150
19,Brapum,150
13,Bradam,150
16,B3088,151
17,BGA709,151
18,BGA309,151
12,B11696,151
18,B11609,151
18,B985,151
14,B199,151
12,B11604,151
18,BGA89,151
18,BGAA2,151
18,BGA584,151
18,BGA304,151
17,BGAB1,151
18,PGA445,151
18,Rhaspe,151
11,Rhamar,151
19,Rhatem,151
17,FGA379,151
10,F3016,151
15,F1476,151
11,Furcep,151
11,Furpol,151
18,F2241,151
17,Furang,151
17,FGA490,151
11,FGA456,151
12,FGA516,151
18,F12278,151
18,Furant,151
10,FGA331,151
18,FGA465,151
17,FGA99,151
12,FGA15,151
12,FGA581,151
12,FGA104,151
15,FGA489,151
11,FGA174,151
18,FurbGB,151
18,CGA312,151
18,CGA642,151
12,CGA763,151
18,C601,151
19,CGA236,151
14,Calboe,151
18,C3125,151
11,CGA429,151
18,C985,151
18,CGA310,151
17,CGA382,151
15,CGA494,151
18,C12265,151
18,C404,151
18,Cl11778,151
17,CGA594,151
18,C3134,151
18,CGA311,151
17,CGA45,151
18,C3043,151
11,CGA368,151
18,CGA364,151
16,C2208,151
11,CGA453,151
12,CGA501,151
17,C3121,151
12,Calparcri,151
12,Triowe,151
12,Trijoh,151
12,Trimel,151
14,Trihoe,151
18,Tribit,151
18,Trijac,151
16,Tricri,151
15,Triwie,151
14,Triqua,151
13,Kinboe,151
12,Kinfis,151
18,Kinxen,151
12,Chaafr,151
12,Chacha,151
17,Chacaly,151
14,Chazey,151
12,Chadil,151
18,Chasen,151
17,Chanam,151
14,Braset,151
17,Bramel,151
17,Bratha,151
18,Bradra,151
18,Bratra,151
11,Bragut,151
12,Braven,151
11,Brapum,151
18,Bradam,151
14,B3088,152
14,BGA709,152
12,BGA309,152
13,B11696,152
18,B11609,152
12,B985,152
17,B199,152
17,B11604,152
18,BGA89,152
17,BGAA2,152
18,BGA584,152
18,BGA304,152
18,BGAB1,152
19,PGA445,152
18,Rhaspe,152
18,Rhamar,152
11,Rhatem,152
12,FGA379,152
14,F3016,152
19,F1476,152
18,Furcep,152
12,Furpol,152
15,F2241,152
18,Furang,152
10,FGA490,152
18,FGA456,152
18,FGA516,152
18,F12278,152
12,Furant,152
14,FGA331,152
17,FGA465,152
18,FGA99,152
11,FGA15,152
17,FGA581,152
18,FGA104,152
11,FGA489,152
18,FGA174,152
12,FurbGB,152
15,CGA312,152
18,CGA642,152
15,CGA763,152
12,C601,152
18,CGA236,152
17,Calboe,152
11,C3125,152
18,CGA429,152
12,C985,152
11,CGA310,152
18,CGA382,152
18,CGA494,152
18,C12265,152
17,C404,152
17,Cl11778,152
11,CGA594,152
17,C3134,152
12,CGA311,152
10,CGA45,152
17,C3043,152
17,CGA368,152
11,CGA364,152
18,C2208,152
18,CGA453,152
12,CGA501,152
11,C3121,152
18,Calparcri,152
18,Triowe,152
16,Trijoh,152
14,Trimel,152
12,Trihoe,152
12,Tribit,152
18,Trijac,152
16,Tricri,152
12,Triwie,152
18,Triqua,152
18,Kinboe,152
11,Kinfis,152
14,Kinxen,152
18,Chaafr,152
18,Chacha,152
11,Chacaly,152
18,Chazey,152
16,Chadil,152
18,Chasen,152
12,Chanam,152
18,Braset,152
17,Bramel,152
17,Bratha,152
15,Bradra,152
12,Bratra,152
12,Bragut,152
18,Braven,152
12,Brapum,152
17,Bradam,152
18,B3088,153
17,BGA709,153
18,BGA309,153
18,B11696,153
11,B11609,153
11,B985,153
18,B199,153
15,B11604,153
17,BGA89,153
15,BGAA2,153
17,BGA584,153
18,BGA304,153
18,BGAB1,153
12,PGA445,153
12,Rhaspe,153
18,Rhamar,153
18,Rhatem,153
15,FGA379,153
16,F3016,153
17,F1476,153
18,Furcep,153
18,Furpol,153
19,F2241,153
12,Furang,153
14,FGA490,153
18,FGA456,153
11,FGA516,153
11,F12278,153
17,Furant,153
14,FGA331,153
18,FGA465,153
18,FGA99,153
18,FGA15,153
11,FGA581,153
18,FGA104,153
17,FGA489,153
18,FGA174,153
12,FurbGB,153
16,CGA312,153
13,CGA642,153
18,CGA763,153
12,C601,153
12,CGA236,153
18,Calboe,153
18,C3125,153
11,CGA429,153
12,C985,153
12,CGA310,153
12,CGA382,153
12,CGA494,153
15,C12265,153
19,C404,153
17,Cl11778,153
17,CGA594,153
17,C3134,153
12,CGA311,153
18,CGA45,153
16,C3043,153
10,CGA368,153
11,CGA364,153
17,C2208,153
12,CGA453,153
12,CGA501,153
17,C3121,153
14,Calparcri,153
18,Triowe,153
17,Trijoh,153
12,Trimel,153
18,Trihoe,153
18,Tribit,153
18,Trijac,153
18,Tricri,153
14,Triwie,153
18,Triqua,153
18,Kinboe,153
18,Kinfis,153
18,Kinxen,153
18,Chaafr,153
11,Chacha,153
11,Chacaly,153
18,Chazey,153
12,Chadil,153
10,Chasen,153
17,Chanam,153
12,Braset,153
12,Bramel,153
17,Bratha,153
18,Bradra,153
11,Bratra,153
18,Bragut,153
14,Braven,153
14,Brapum,153
18,Bradam,153
18,B3088,154
12,BGA709,154
17,BGA309,154
15,B11696,154
18,B11609,154
17,B985,154
15,B199,154
12,B11604,154
18,BGA89,154
12,BGAA2,154
14,BGA584,154
10,BGA304,154
15,BGAB1,154
12,PGA445,154
12,Rhaspe,154
12,Rhamar,154
18,Rhatem,154
18,FGA379,154
11,F3016,154
12,F1476,154
17,Furcep,154
18,Furpol,154
18,F2241,154
18,Furang,154
17,FGA490,154
11,FGA456,154
17,FGA516,154
18,F12278,154
18,Furant,154
12,FGA331,154
16,FGA465,154
18,FGA99,154
11,FGA15,154
10,FGA581,154
17,FGA104,154
14,FGA489,154
12,FGA174,154
16,FurbGB,154
18,CGA312,154
18,CGA642,154
11,CGA763,154
11,C601,154
18,CGA236,154
11,Calboe,154
17,C3125,154
14,CGA429,154
12,C985,154
18,CGA310,154
13,CGA382,154
17,CGA494,154
18,C12265,154
18,C404,154
18,Cl11778,154
18,CGA594,154
17,C3134,154
12,CGA311,154
14,CGA45,154
17,C3043,154
16,CGA368,154
12,CGA364,154
17,C2208,154
14,CGA453,154
18,CGA501,154
18,C3121,154
18,Calparcri,154
18,Triowe,154
18,Trijoh,154
11,Trimel,154
12,Trihoe,154
11,Tribit,154
11,Trijac,154
18,Tricri,154
12,Triwie,154
18,Triqua,154
19,Kinboe,154
18,Kinfis,154
18,Kinxen,154
12,Chaafr,154
12,Chacha,154
18,Chacaly,154
18,Chazey,154
11,Chadil,154
18,Chasen,154
17,Chanam,154
18,Braset,154
15,Bramel,154
18,Bratha,154
19,Bradra,154
17,Bratra,154
12,Bragut,154
17,Braven,154
18,Brapum,154
14,Bradam,154
11,B3088,155
17,BGA709,155
18,BGA309,155
12,B11696,155
18,B11609,155
12,B985,155
18,B199,155
18,B11604,155
17,BGA89,155
18,BGAA2,155
18,BGA584,155
18,BGA304,155
12,BGAB1,155
19,PGA445,155
11,Rhaspe,155
12,Rhamar,155
18,Rhatem,155
18,FGA379,155
18,F3016,155
15,F1476,155
17,Furcep,155
10,Furpol,155
17,F2241,155
12,Furang,155
18,FGA490,155
15,FGA456,155
18,FGA516,155
11,F12278,155
18,Furant,155
17,FGA331,155
16,FGA465,155
11,FGA99,155
10,FGA15,155
18,FGA581,155
17,FGA104,155
14,FGA489,155
19,FGA174,155
18,FurbGB,155
12,CGA312,155
18,CGA642,155
17,CGA763,155
12,C601,155
17,CGA236,155
12,Calboe,155
11,C3125,155
18,CGA429,155
18,C985,155
13,CGA310,155
18,CGA382,155
17,CGA494,155
12,C12265,155
12,C404,155
18,Cl11778,155
14,CGA594,155
18,C3134,155
18,CGA311,155
15,CGA45,155
14,C3043,155
17,CGA368,155
12,CGA364,155
14,C2208,155
16,CGA453,155
11,CGA501,155
11,C3121,155
17,Calparcri,155
18,Triowe,155
17,Trijoh,155
18,Trimel,155
17,Trihoe,155
12,Tribit,155
18,Trijac,155
17,Tricri,155
12,Triwie,155
18,Triqua,155
18,Kinboe,155
18,Kinfis,155
16,Kinxen,155
12,Chaafr,155
11,Chacha,155
12,Chacaly,155
18,Chazey,155
14,Chadil,155
18,Chasen,155
12,Chanam,155
18,Braset,155
11,Bramel,155
18,Bratha,155
15,Bradra,155
18,Bratra,155
14,Bragut,155
11,Braven,155
12,Brapum,155
18,Bradam,155
18,B3088,156
12,BGA709,156
17,BGA309,156
17,B11696,156
11,B11609,156
12,B985,156
14,B199,156
15,B11604,156
18,BGA89,156
11,BGAA2,156
14,BGA584,156
12,BGA304,156
17,BGAB1,156
18,PGA445,156
18,Rhaspe,156
14,Rhamar,156
18,Rhatem,156
12,FGA379,156
18,F3016,156
18,F1476,156
17,Furcep,156
18,Furpol,156
18,F2241,156
12,Furang,156
15,FGA490,156
16,FGA456,156
14,FGA516,156
18,F12278,156
18,Furant,156
17,FGA331,156
11,FGA465,156
18,FGA99,156
18,FGA15,156
12,FGA581,156
18,FGA104,156
10,FGA489,156
18,FGA174,156
11,FurbGB,156
11,CGA312,156
18,CGA642,156
19,CGA763,156
10,C601,156
16,CGA236,156
14,Calboe,156
12,C3125,156
17,CGA429,156
12,C985,156
13,CGA310,156
18,CGA382,156
18,CGA494,156
