sim_haploidn,tips,sim
18,CGA364,250
14,CGA368,250
18,CGA557,250
16,CGA311,250
17,CGA310,250
18,CGA314,250
19,CGA365,250
14,CGA382,250
18,CGA48,250
18,CGA594,250
16,C3126,250
18,C3134,250
18,C3121,250
18,C3123,250
15,C984,250
18,C985,250
12,C601,250
18,C602,250
18,C3125,250
18,C3118,250
12,Calparcri,250
17,CGA642,250
19,CGA494,250
15,CGA495,250
18,CGA763,250
18,CGA764,250
12,Calboe,250
17,Bratha,250
17,Bramel,250
18,Bratra,250
17,Bradra,250
18,Brapum,250
12,Bradam,250
12,Braset,250
18,Bragut,250
18,Braven,250
14,Chacha,250
11,Chacaly,250
12,Chadil,250
11,Chanam,250
17,Chazey,250
17,Chasen,250
11,Chaafr,250
12,Kinboe,250
18,Kinxen,250
12,Kinfis,250
18,Rhatem,250
17,Rhamar,250
18,Rhaspe,250
12,Tribit,250
16,Trihoe,250
15,Trijoh,250
11,Trimel,250
14,Triqua,250
18,Triwie,250
10,Tricri,250
18,Triowe,250
13,Trijac,250
14,PGA445,251
16,PGA363,251
17,B983,251
18,B985,251
14,BGA584,251
12,BGA706,251
12,BGA303,251
16,BGA304,251
12,B11609,251
18,BGA392,251
15,BGAA1,251
12,BGAA2,251
12,BGA89,251
17,BGA40,251
14,B11696,251
17,B11697,251
16,B11604,251
11,BGA583,251
11,BGAB1,251
13,BGA7,251
12,BGA709,251
12,BGA710,251
11,B3088,251
19,B199,251
18,BGAA3,251
14,BGA309,251
18,FGA379,251
18,F647,251
18,FGA99,251
18,F12269,251
12,FGA15,251
17,FGA440,251
18,F2241,251
18,F12266,251
18,F1476,251
13,FGA81,251
17,F12278,251
18,F12279,251
16,FGA513,251
18,FGA516,251
18,F3015,251
17,F3016,251
18,FGA331,251
15,FGA332,251
18,FGA581,251
14,FGA582,251
19,Furant,251
11,FGA465,251
12,FGA104,251
18,FGA105,251
17,FGA489,251
15,FGA490,251
17,FGA174,251
17,FGA175,251
11,FGA456,251
15,FurbGB,251
18,Furang,251
16,Furcep,251
17,Furpol,251
14,C2208,251
14,C3043,251
15,CGA87,251
11,CGA45,251
18,CGA46,251
18,CGA429,251
18,CGA430,251
17,CGA312,251
18,CGA963,251
19,CGA236,251
11,CGA453,251
12,CGA383,251
18,C12265,251
12,C404,251
18,Cl11778,251
10,Cl11779,251
17,CGA501,251
11,C11776,251
18,CGA364,251
18,CGA368,251
11,CGA557,251
18,CGA311,251
11,CGA310,251
12,CGA314,251
18,CGA365,251
12,CGA382,251
18,CGA48,251
18,CGA594,251
18,C3126,251
18,C3134,251
18,C3121,251
12,C3123,251
18,C984,251
18,C985,251
18,C601,251
18,C602,251
17,C3125,251
16,C3118,251
12,Calparcri,251
17,CGA642,251
18,CGA494,251
18,CGA495,251
15,CGA763,251
17,CGA764,251
18,Calboe,251
18,Bratha,251
18,Bramel,251
18,Bratra,251
14,Bradra,251
18,Brapum,251
17,Bradam,251
18,Braset,251
12,Bragut,251
11,Braven,251
14,Chacha,251
18,Chacaly,251
18,Chadil,251
18,Chanam,251
11,Chazey,251
18,Chasen,251
10,Chaafr,251
12,Kinboe,251
18,Kinxen,251
18,Kinfis,251
18,Rhatem,251
12,Rhamar,251
11,Rhaspe,251
18,Tribit,251
18,Trihoe,251
17,Trijoh,251
11,Trimel,251
12,Triqua,251
14,Triwie,251
11,Tricri,251
15,Triowe,251
12,Trijac,251
13,PGA445,252
12,PGA363,252
17,B983,252
18,B985,252
11,BGA584,252
11,BGA706,252
12,BGA303,252
18,BGA304,252
18,B11609,252
14,BGA392,252
16,BGAA1,252
11,BGAA2,252
16,BGA89,252
17,BGA40,252
17,B11696,252
18,B11697,252
18,B11604,252
18,BGA583,252
15,BGAB1,252
18,BGA7,252
15,BGA709,252
18,BGA710,252
18,B3088,252
18,B199,252
18,BGAA3,252
17,BGA309,252
18,FGA379,252
11,F647,252
18,FGA99,252
12,F12269,252
17,FGA15,252
17,FGA440,252
11,F2241,252
18,F12266,252
19,F1476,252
18,FGA81,252
12,F12278,252
18,F12279,252
14,FGA513,252
15,FGA516,252
16,F3015,252
18,F3016,252
11,FGA331,252
14,FGA332,252
18,FGA581,252
18,FGA582,252
18,Furant,252
11,FGA465,252
17,FGA104,252
18,FGA105,252
11,FGA489,252
15,FGA490,252
18,FGA174,252
17,FGA175,252
12,FGA456,252
18,FurbGB,252
18,Furang,252
11,Furcep,252
18,Furpol,252
14,C2208,252
18,C3043,252
17,CGA87,252
11,CGA45,252
14,CGA46,252
13,CGA429,252
17,CGA430,252
12,CGA312,252
18,CGA963,252
18,CGA236,252
17,CGA453,252
11,CGA383,252
19,C12265,252
18,C404,252
18,Cl11778,252
18,Cl11779,252
12,CGA501,252
17,C11776,252
14,CGA364,252
18,CGA368,252
12,CGA557,252
16,CGA311,252
18,CGA310,252
12,CGA314,252
11,CGA365,252
11,CGA382,252
14,CGA48,252
14,CGA594,252
11,C3126,252
18,C3134,252
12,C3121,252
18,C3123,252
18,C984,252
18,C985,252
18,C601,252
18,C602,252
12,C3125,252
19,C3118,252
15,Calparcri,252
18,CGA642,252
12,CGA494,252
18,CGA495,252
18,CGA763,252
12,CGA764,252
12,Calboe,252
18,Bratha,252
14,Bramel,252
16,Bratra,252
18,Bradra,252
18,Brapum,252
18,Bradam,252
12,Braset,252
18,Bragut,252
18,Braven,252
17,Chacha,252
18,Chacaly,252
17,Chadil,252
15,Chanam,252
18,Chazey,252
11,Chasen,252
18,Chaafr,252
12,Kinboe,252
12,Kinxen,252
18,Kinfis,252
17,Rhatem,252
12,Rhamar,252
10,Rhaspe,252
17,Tribit,252
12,Trihoe,252
14,Trijoh,252
18,Trimel,252
10,Triqua,252
12,Triwie,252
15,Tricri,252
16,Triowe,252
17,Trijac,252
18,PGA445,253
18,PGA363,253
12,B983,253
12,B985,253
18,BGA584,253
18,BGA706,253
17,BGA303,253
10,BGA304,253
18,B11609,253
13,BGA392,253
18,BGAA1,253
12,BGAA2,253
18,BGA89,253
18,BGA40,253
11,B11696,253
14,B11697,253
14,B11604,253
18,BGA583,253
18,BGAB1,253
15,BGA7,253
12,BGA709,253
17,BGA710,253
11,B3088,253
18,B199,253
17,BGAA3,253
18,BGA309,253
14,FGA379,253
17,F647,253
17,FGA99,253
18,F12269,253
11,FGA15,253
18,FGA440,253
19,F2241,253
18,F12266,253
16,F1476,253
18,FGA81,253
18,F12278,253
16,F12279,253
12,FGA513,253
17,FGA516,253
11,F3015,253
16,F3016,253
18,FGA331,253
11,FGA332,253
11,FGA581,253
18,FGA582,253
15,Furant,253
12,FGA465,253
18,FGA104,253
18,FGA105,253
12,FGA489,253
12,FGA490,253
10,FGA174,253
17,FGA175,253
18,FGA456,253
14,FurbGB,253
12,Furang,253
18,Furcep,253
18,Furpol,253
18,C2208,253
12,C3043,253
12,CGA87,253
18,CGA45,253
18,CGA46,253
18,CGA429,253
18,CGA430,253
18,CGA312,253
18,CGA963,253
12,CGA236,253
17,CGA453,253
18,CGA383,253
11,C12265,253
12,C404,253
15,Cl11778,253
17,Cl11779,253
19,CGA501,253
15,C11776,253
11,CGA364,253
18,CGA368,253
11,CGA557,253
18,CGA311,253
18,CGA310,253
18,CGA314,253
14,CGA365,253
17,CGA382,253
11,CGA48,253
13,CGA594,253
18,C3126,253
18,C3134,253
11,C3121,253
11,C3123,253
18,C984,253
18,C985,253
18,C601,253
12,C602,253
15,C3125,253
18,C3118,253
14,Calparcri,253
18,CGA642,253
12,CGA494,253
18,CGA495,253
14,CGA763,253
14,CGA764,253
14,Calboe,253
17,Bratha,253
12,Bramel,253
12,Bratra,253
16,Bradra,253
18,Brapum,253
17,Bradam,253
11,Braset,253
11,Bragut,253
11,Braven,253
17,Chacha,253
18,Chacaly,253
19,Chadil,253
18,Chanam,253
17,Chazey,253
16,Chasen,253
15,Chaafr,253
12,Kinboe,253
18,Kinxen,253
17,Kinfis,253
18,Rhatem,253
15,Rhamar,253
18,Rhaspe,253
18,Tribit,253
18,Trihoe,253
14,Trijoh,253
18,Trimel,253
17,Triqua,253
12,Triwie,253
16,Tricri,253
12,Triowe,253
17,Trijac,253
17,PGA445,254
10,PGA363,254
17,B983,254
18,B985,254
11,BGA584,254
18,BGA706,254
18,BGA303,254
12,BGA304,254
19,B11609,254
18,BGA392,254
17,BGAA1,254
12,BGAA2,254
14,BGA89,254
18,BGA40,254
18,B11696,254
16,B11697,254
12,B11604,254
18,BGA583,254
18,BGAB1,254
12,BGA7,254
15,BGA709,254
18,BGA710,254
12,B3088,254
18,B199,254
11,BGAA3,254
12,BGA309,254
18,FGA379,254
15,F647,254
15,FGA99,254
11,F12269,254
18,FGA15,254
18,FGA440,254
18,F2241,254
18,F12266,254
15,F1476,254
18,FGA81,254
18,F12278,254
18,F12279,254
12,FGA513,254
18,FGA516,254
17,F3015,254
18,F3016,254
15,FGA331,254
12,FGA332,254
14,FGA581,254
18,FGA582,254
12,Furant,254
14,FGA465,254
18,FGA104,254
11,FGA105,254
18,FGA489,254
17,FGA490,254
15,FGA174,254
14,FGA175,254
18,FGA456,254
11,FurbGB,254
18,Furang,254
17,Furcep,254
18,Furpol,254
18,C2208,254
13,C3043,254
12,CGA87,254
18,CGA45,254
12,CGA46,254
18,CGA429,254
18,CGA430,254
10,CGA312,254
12,CGA963,254
14,CGA236,254
16,CGA453,254
16,CGA383,254
18,C12265,254
18,C404,254
17,Cl11778,254
18,Cl11779,254
17,CGA501,254
18,C11776,254
14,CGA364,254
18,CGA368,254
18,CGA557,254
12,CGA311,254
18,CGA310,254
18,CGA314,254
18,CGA365,254
17,CGA382,254
12,CGA48,254
11,CGA594,254
11,C3126,254
18,C3134,254
14,C3121,254
17,C3123,254
18,C984,254
11,C985,254
17,C601,254
16,C602,254
11,C3125,254
18,C3118,254
16,Calparcri,254
17,CGA642,254
12,CGA494,254
12,CGA495,254
14,CGA763,254
16,CGA764,254
18,Calboe,254
19,Bratha,254
15,Bramel,254
18,Bratra,254
14,Bradra,254
17,Brapum,254
18,Bradam,254
13,Braset,254
11,Bragut,254
12,Braven,254
18,Chacha,254
18,Chacaly,254
18,Chadil,254
11,Chanam,254
11,Chazey,254
19,Chasen,254
18,Chaafr,254
14,Kinboe,254
18,Kinxen,254
17,Kinfis,254
17,Rhatem,254
12,Rhamar,254
17,Rhaspe,254
11,Tribit,254
18,Trihoe,254
18,Trijoh,254
11,Trimel,254
12,Triqua,254
11,Triwie,254
17,Tricri,254
18,Triowe,254
12,Trijac,254
17,PGA445,255
12,PGA363,255
18,B983,255
13,B985,255
12,BGA584,255
12,BGA706,255
11,BGA303,255
18,BGA304,255
18,B11609,255
12,BGA392,255
18,BGAA1,255
11,BGAA2,255
12,BGA89,255
17,BGA40,255
18,B11696,255
18,B11697,255
16,B11604,255
19,BGA583,255
15,BGAB1,255
11,BGA7,255
12,BGA709,255
18,BGA710,255
16,B3088,255
12,B199,255
18,BGAA3,255
12,BGA309,255
17,FGA379,255
12,F647,255
18,FGA99,255
18,F12269,255
17,FGA15,255
17,FGA440,255
15,F2241,255
17,F12266,255
18,F1476,255
14,FGA81,255
18,F12278,255
16,F12279,255
18,FGA513,255
18,FGA516,255
11,F3015,255
12,F3016,255
18,FGA331,255
11,FGA332,255
16,FGA581,255
16,FGA582,255
14,Furant,255
12,FGA465,255
18,FGA104,255
18,FGA105,255
18,FGA489,255
18,FGA490,255
14,FGA174,255
11,FGA175,255
17,FGA456,255
18,FurbGB,255
11,Furang,255
18,Furcep,255
17,Furpol,255
18,C2208,255
18,C3043,255
15,CGA87,255
13,CGA45,255
18,CGA46,255
18,CGA429,255
10,CGA430,255
12,CGA312,255
18,CGA963,255
12,CGA236,255
11,CGA453,255
11,CGA383,255
17,C12265,255
18,C404,255
18,Cl11778,255
19,Cl11779,255
14,CGA501,255
16,C11776,255
11,CGA364,255
18,CGA368,255
18,CGA557,255
18,CGA311,255
12,CGA310,255
18,CGA314,255
14,CGA365,255
18,CGA382,255
11,CGA48,255
17,CGA594,255
15,C3126,255
11,C3134,255
12,C3121,255
18,C3123,255
17,C984,255
18,C985,255
18,C601,255
18,C602,255
18,C3125,255
19,C3118,255
18,Calparcri,255
14,CGA642,255
11,CGA494,255
15,CGA495,255
17,CGA763,255
18,CGA764,255
18,Calboe,255
18,Bratha,255
18,Bramel,255
12,Bratra,255
17,Bradra,255
18,Brapum,255
17,Bradam,255
15,Braset,255
17,Bragut,255
17,Braven,255
18,Chacha,255
14,Chacaly,255
18,Chadil,255
18,Chanam,255
18,Chazey,255
12,Chasen,255
18,Chaafr,255
15,Kinboe,255
18,Kinxen,255
11,Kinfis,255
18,Rhatem,255
18,Rhamar,255
12,Rhaspe,255
18,Tribit,255
14,Trihoe,255
12,Trijoh,255
12,Trimel,255
14,Triqua,255
14,Triwie,255
10,Tricri,255
11,Triowe,255
17,Trijac,255
18,PGA445,256
14,PGA363,256
17,B983,256
18,B985,256
15,BGA584,256
15,BGA706,256
10,BGA303,256
18,BGA304,256
18,B11609,256
18,BGA392,256
12,BGAA1,256
13,BGAA2,256
18,BGA89,256
11,BGA40,256
16,B11696,256
18,B11697,256
18,B11604,256
18,BGA583,256
11,BGAB1,256
18,BGA7,256
14,BGA709,256
17,BGA710,256
12,B3088,256
18,B199,256
17,BGAA3,256
14,BGA309,256
15,FGA379,256
18,F647,256
18,FGA99,256
16,F12269,256
12,FGA15,256
18,FGA440,256
18,F2241,256
12,F12266,256
18,F1476,256
15,FGA81,256
18,F12278,256
16,F12279,256
12,FGA513,256
18,FGA516,256
18,F3015,256
18,F3016,256
12,FGA331,256
12,FGA332,256
18,FGA581,256
18,FGA582,256
18,Furant,256
11,FGA465,256
12,FGA104,256
18,FGA105,256
17,FGA489,256
14,FGA490,256
11,FGA174,256
18,FGA175,256
11,FGA456,256
18,FurbGB,256
17,Furang,256
17,Furcep,256
14,Furpol,256
18,C2208,256
11,C3043,256
18,CGA87,256
18,CGA45,256
12,CGA46,256
18,CGA429,256
11,CGA430,256
12,CGA312,256
12,CGA963,256
18,CGA236,256
19,CGA453,256
18,CGA383,256
17,C12265,256
17,C404,256
18,Cl11778,256
15,Cl11779,256
12,CGA501,256
18,C11776,256
18,CGA364,256
18,CGA368,256
19,CGA557,256
14,CGA311,256
12,CGA310,256
12,CGA314,256
17,CGA365,256
12,CGA382,256
18,CGA48,256
11,CGA594,256
11,C3126,256
14,C3134,256
19,C3121,256
18,C3123,256
17,C984,256
18,C985,256
18,C601,256
15,C602,256
16,C3125,256
12,C3118,256
18,Calparcri,256
17,CGA642,256
11,CGA494,256
11,CGA495,256
12,CGA763,256
18,CGA764,256
17,Calboe,256
11,Bratha,256
13,Bramel,256
14,Bratra,256
17,Bradra,256
17,Brapum,256
14,Bradam,256
15,Braset,256
18,Bragut,256
12,Braven,256
11,Chacha,256
18,Chacaly,256
11,Chadil,256
18,Chanam,256
18,Chazey,256
18,Chasen,256
17,Chaafr,256
18,Kinboe,256
14,Kinxen,256
17,Kinfis,256
18,Rhatem,256
12,Rhamar,256
11,Rhaspe,256
18,Tribit,256
18,Trihoe,256
16,Trijoh,256
16,Trimel,256
18,Triqua,256
10,Triwie,256
18,Tricri,256
12,Triowe,256
17,Trijac,256
18,PGA445,257
18,PGA363,257
12,B983,257
18,B985,257
18,BGA584,257
18,BGA706,257
12,BGA303,257
18,BGA304,257
18,B11609,257
18,BGA392,257
18,BGAA1,257
11,BGAA2,257
11,BGA89,257
11,BGA40,257
12,B11696,257
11,B11697,257
12,B11604,257
18,BGA583,257
12,BGAB1,257
18,BGA7,257
12,BGA709,257
13,BGA710,257
18,B3088,257
18,B199,257
12,BGAA3,257
17,BGA309,257
18,FGA379,257
18,F647,257
16,FGA99,257
12,F12269,257
17,FGA15,257
11,FGA440,257
16,F2241,257
15,F12266,257
18,F1476,257
18,FGA81,257
18,F12278,257
18,F12279,257
18,FGA513,257
18,FGA516,257
17,F3015,257
12,F3016,257
16,FGA331,257
12,FGA332,257
11,FGA581,257
17,FGA582,257
13,Furant,257
18,FGA465,257
14,FGA104,257
12,FGA105,257
18,FGA489,257
18,FGA490,257
11,FGA174,257
18,FGA175,257
11,FGA456,257
17,FurbGB,257
12,Furang,257
14,Furcep,257
18,Furpol,257
18,C2208,257
17,C3043,257
18,CGA87,257
14,CGA45,257
17,CGA46,257
16,CGA429,257
18,CGA430,257
17,CGA312,257
17,CGA963,257
17,CGA236,257
18,CGA453,257
15,CGA383,257
14,C12265,257
11,C404,257
12,Cl11778,257
11,Cl11779,257
18,CGA501,257
18,C11776,257
12,CGA364,257
17,CGA368,257
17,CGA557,257
11,CGA311,257
18,CGA310,257
12,CGA314,257
18,CGA365,257
18,CGA382,257
14,CGA48,257
11,CGA594,257
14,C3126,257
15,C3134,257
18,C3121,257
18,C3123,257
18,C984,257
18,C985,257
18,C601,257
12,C602,257
19,C3125,257
17,C3118,257
14,Calparcri,257
15,CGA642,257
18,CGA494,257
16,CGA495,257
18,CGA763,257
14,CGA764,257
10,Calboe,257
12,Bratha,257
19,Bramel,257
11,Bratra,257
18,Bradra,257
18,Brapum,257
18,Bradam,257
18,Braset,257
18,Bragut,257
18,Braven,257
15,Chacha,257
16,Chacaly,257
17,Chadil,257
17,Chanam,257
18,Chazey,257
12,Chasen,257
18,Chaafr,257
11,Kinboe,257
17,Kinxen,257
14,Kinfis,257
11,Rhatem,257
17,Rhamar,257
15,Rhaspe,257
19,Tribit,257
10,Trihoe,257
18,Trijoh,257
15,Trimel,257
12,Triqua,257
14,Triwie,257
18,Tricri,257
12,Triowe,257
18,Trijac,257
12,PGA445,258
14,PGA363,258
13,B983,258
18,B985,258
17,BGA584,258
14,BGA706,258
12,BGA303,258
18,BGA304,258
12,B11609,258
12,BGA392,258
18,BGAA1,258
16,BGAA2,258
14,BGA89,258
17,BGA40,258
18,B11696,258
11,B11697,258
16,B11604,258
18,BGA583,258
12,BGAB1,258
18,BGA7,258
12,BGA709,258
18,BGA710,258
15,B3088,258
18,B199,258
18,BGAA3,258
17,BGA309,258
11,FGA379,258
19,F647,258
12,FGA99,258
18,F12269,258
11,FGA15,258
18,FGA440,258
17,F2241,258
18,F12266,258
17,F1476,258
16,FGA81,258
17,F12278,258
18,F12279,258
18,FGA513,258
18,FGA516,258
11,F3015,258
11,F3016,258
10,FGA331,258
18,FGA332,258
18,FGA581,258
12,FGA582,258
18,Furant,258
17,FGA465,258
13,FGA104,258
18,FGA105,258
18,FGA489,258
17,FGA490,258
18,FGA174,258
11,FGA175,258
18,FGA456,258
12,FurbGB,258
12,Furang,258
18,Furcep,258
18,Furpol,258
18,C2208,258
12,C3043,258
11,CGA87,258
17,CGA45,258
11,CGA46,258
12,CGA429,258
15,CGA430,258
12,CGA312,258
12,CGA963,258
14,CGA236,258
15,CGA453,258
18,CGA383,258
16,C12265,258
11,C404,258
17,Cl11778,258
18,Cl11779,258
19,CGA501,258
18,C11776,258
18,CGA364,258
11,CGA368,258
18,CGA557,258
17,CGA311,258
17,CGA310,258
18,CGA314,258
18,CGA365,258
14,CGA382,258
18,CGA48,258
18,CGA594,258
18,C3126,258
11,C3134,258
18,C3121,258
12,C3123,258
17,C984,258
10,C985,258
18,C601,258
15,C602,258
14,C3125,258
18,C3118,258
18,Calparcri,258
18,CGA642,258
18,CGA494,258
18,CGA495,258
18,CGA763,258
18,CGA764,258
16,Calboe,258
17,Bratha,258
11,Bramel,258
12,Bratra,258
18,Bradra,258
15,Brapum,258
12,Bradam,258
18,Braset,258
18,Bragut,258
17,Braven,258
15,Chacha,258
18,Chacaly,258
16,Chadil,258
14,Chanam,258
17,Chazey,258
19,Chasen,258
14,Chaafr,258
11,Kinboe,258
18,Kinxen,258
18,Kinfis,258
12,Rhatem,258
12,Rhamar,258
18,Rhaspe,258
15,Tribit,258
11,Trihoe,258
18,Trijoh,258
17,Trimel,258
18,Triqua,258
14,Triwie,258
12,Tricri,258
11,Triowe,258
14,Trijac,258
16,PGA445,259
17,PGA363,259
18,B983,259
15,B985,259
18,BGA584,259
14,BGA706,259
18,BGA303,259
17,BGA304,259
12,B11609,259
18,BGA392,259
12,BGAA1,259
17,BGAA2,259
18,BGA89,259
18,BGA40,259
11,B11696,259
11,B11697,259
15,B11604,259
18,BGA583,259
18,BGAB1,259
18,BGA7,259
18,BGA709,259
15,BGA710,259
18,B3088,259
17,B199,259
18,BGAA3,259
15,BGA309,259
17,FGA379,259
11,F647,259
17,FGA99,259
18,F12269,259
18,FGA15,259
18,FGA440,259
18,F2241,259
17,F12266,259
18,F1476,259
18,FGA81,259
12,F12278,259
16,F12279,259
18,FGA513,259
14,FGA516,259
17,F3015,259
17,F3016,259
19,FGA331,259
12,FGA332,259
13,FGA581,259
11,FGA582,259
12,Furant,259
17,FGA465,259
18,FGA104,259
11,FGA105,259
17,FGA489,259
11,FGA490,259
11,FGA174,259
11,FGA175,259
14,FGA456,259
18,FurbGB,259
12,Furang,259
18,Furcep,259
18,Furpol,259
17,C2208,259
18,C3043,259
11,CGA87,259
18,CGA45,259
18,CGA46,259
17,CGA429,259
14,CGA430,259
11,CGA312,259
16,CGA963,259
16,CGA236,259
12,CGA453,259
14,CGA383,259
14,C12265,259
18,C404,259
15,Cl11778,259
13,Cl11779,259
17,CGA501,259
12,C11776,259
11,CGA364,259
12,CGA368,259
18,CGA557,259
18,CGA311,259
12,CGA310,259
18,CGA314,259
10,CGA365,259
12,CGA382,259
18,CGA48,259
18,CGA594,259
16,C3126,259
14,C3134,259
18,C3121,259
18,C3123,259
12,C984,259
18,C985,259
12,C601,259
19,C602,259
18,C3125,259
17,C3118,259
18,Calparcri,259
18,CGA642,259
12,CGA494,259
12,CGA495,259
14,CGA763,259
14,CGA764,259
12,Calboe,259
18,Bratha,259
18,Bramel,259
19,Bratra,259
18,Bradra,259
17,Brapum,259
12,Bradam,259
18,Braset,259
11,Bragut,259
18,Braven,259
18,Chacha,259
18,Chacaly,259
17,Chadil,259
18,Chanam,259
11,Chazey,259
15,Chasen,259
18,Chaafr,259
18,Kinboe,259
18,Kinxen,259
11,Kinfis,259
11,Rhatem,259
14,Rhamar,259
18,Rhaspe,259
12,Tribit,259
16,Trihoe,259
12,Trijoh,259
18,Trimel,259
18,Triqua,259
18,Triwie,259
15,Tricri,259
10,Triowe,259
12,Trijac,259
18,PGA445,260
18,PGA363,260
18,B983,260
12,B985,260
19,BGA584,260
18,BGA706,260
18,BGA303,260
14,BGA304,260
16,B11609,260
18,BGA392,260
12,BGAA1,260
19,BGAA2,260
12,BGA89,260
12,BGA40,260
14,B11696,260
18,B11697,260
18,B11604,260
18,BGA583,260
13,BGAB1,260
18,BGA7,260
19,BGA709,260
16,BGA710,260
18,B3088,260
14,B199,260
18,BGAA3,260
14,BGA309,260
17,FGA379,260
12,F647,260
18,FGA99,260
12,F12269,260
12,FGA15,260
14,FGA440,260
12,F2241,260
11,F12266,260
17,F1476,260
17,FGA81,260
12,F12278,260
18,F12279,260
17,FGA513,260
11,FGA516,260
15,F3015,260
14,F3016,260
17,FGA331,260
11,FGA332,260
18,FGA581,260
17,FGA582,260
16,Furant,260
15,FGA465,260
17,FGA104,260
18,FGA105,260
18,FGA489,260
12,FGA490,260
18,FGA174,260
17,FGA175,260
17,FGA456,260
11,FurbGB,260
16,Furang,260
11,Furcep,260
12,Furpol,260
18,C2208,260
12,C3043,260
18,CGA87,260
12,CGA45,260
11,CGA46,260
12,CGA429,260
17,CGA430,260
14,CGA312,260
11,CGA963,260
12,CGA236,260
11,CGA453,260
17,CGA383,260
15,C12265,260
18,C404,260
18,Cl11778,260
18,Cl11779,260
16,CGA501,260
15,C11776,260
18,CGA364,260
18,CGA368,260
18,CGA557,260
17,CGA311,260
11,CGA310,260
14,CGA314,260
18,CGA365,260
18,CGA382,260
10,CGA48,260
18,CGA594,260
18,C3126,260
17,C3134,260
18,C3121,260
18,C3123,260
18,C984,260
18,C985,260
18,C601,260
15,C602,260
18,C3125,260
18,C3118,260
17,Calparcri,260
18,CGA642,260
17,CGA494,260
17,CGA495,260
18,CGA763,260
12,CGA764,260
12,Calboe,260
18,Bratha,260
12,Bramel,260
11,Bratra,260
15,Bradra,260
17,Brapum,260
11,Bradam,260
11,Braset,260
16,Bragut,260
18,Braven,260
18,Chacha,260
18,Chacaly,260
18,Chadil,260
12,Chanam,260
18,Chazey,260
18,Chasen,260
14,Chaafr,260
18,Kinboe,260
18,Kinxen,260
11,Kinfis,260
18,Rhatem,260
12,Rhamar,260
10,Rhaspe,260
14,Tribit,260
18,Trihoe,260
18,Trijoh,260
13,Trimel,260
11,Triqua,260
11,Triwie,260
15,Tricri,260
18,Triowe,260
18,Trijac,260
18,PGA445,261
12,PGA363,261
17,B983,261
13,B985,261
18,BGA584,261
18,BGA706,261
12,BGA303,261
18,BGA304,261
12,B11609,261
17,BGA392,261
14,BGAA1,261
18,BGAA2,261
18,BGA89,261
12,BGA40,261
18,B11696,261
18,B11697,261
18,B11604,261
12,BGA583,261
17,BGAB1,261
17,BGA7,261
14,BGA709,261
18,BGA710,261
13,B3088,261
18,B199,261
11,BGAA3,261
15,BGA309,261
11,FGA379,261
16,F647,261
18,FGA99,261
18,F12269,261
16,FGA15,261
18,FGA440,261
19,F2241,261
12,F12266,261
11,F1476,261
17,FGA81,261
14,F12278,261
18,F12279,261
18,FGA513,261
18,FGA516,261
14,F3015,261
11,F3016,261
11,FGA331,261
18,FGA332,261
18,FGA581,261
19,FGA582,261
18,Furant,261
11,FGA465,261
11,FGA104,261
10,FGA105,261
11,FGA489,261
18,FGA490,261
18,FGA174,261
12,FGA175,261
12,FGA456,261
14,FurbGB,261
18,Furang,261
18,Furcep,261
18,Furpol,261
15,C2208,261
17,C3043,261
14,CGA87,261
12,CGA45,261
18,CGA46,261
12,CGA429,261
17,CGA430,261
18,CGA312,261
15,CGA963,261
12,CGA236,261
18,CGA453,261
17,CGA383,261
16,C12265,261
11,C404,261
17,Cl11778,261
17,Cl11779,261
18,CGA501,261
18,C11776,261
18,CGA364,261
11,CGA368,261
17,CGA557,261
15,CGA311,261
18,CGA310,261
18,CGA314,261
18,CGA365,261
19,CGA382,261
18,CGA48,261
18,CGA594,261
16,C3126,261
16,C3134,261
18,C3121,261
12,C3123,261
17,C984,261
18,C985,261
18,C601,261
12,C602,261
14,C3125,261
15,C3118,261
18,Calparcri,261
18,CGA642,261
18,CGA494,261
12,CGA495,261
15,CGA763,261
14,CGA764,261
12,Calboe,261
12,Bratha,261
11,Bramel,261
14,Bratra,261
16,Bradra,261
17,Brapum,261
17,Bradam,261
11,Braset,261
18,Bragut,261
18,Braven,261
11,Chacha,261
11,Chacaly,261
18,Chadil,261
18,Chanam,261
17,Chazey,261
11,Chasen,261
17,Chaafr,261
12,Kinboe,261
18,Kinxen,261
18,Kinfis,261
10,Rhatem,261
12,Rhamar,261
18,Rhaspe,261
17,Tribit,261
18,Trihoe,261
18,Trijoh,261
15,Trimel,261
14,Triqua,261
18,Triwie,261
18,Tricri,261
12,Triowe,261
12,Trijac,261
17,PGA445,262
18,PGA363,262
16,B983,262
18,B985,262
11,BGA584,262
18,BGA706,262
12,BGA303,262
18,BGA304,262
13,B11609,262
14,BGA392,262
18,BGAA1,262
18,BGAA2,262
18,BGA89,262
18,BGA40,262
17,B11696,262
12,B11697,262
17,B11604,262
19,BGA583,262
18,BGAB1,262
17,BGA7,262
18,BGA709,262
10,BGA710,262
17,B3088,262
18,B199,262
11,BGAA3,262
19,BGA309,262
16,FGA379,262
14,F647,262
18,FGA99,262
19,F12269,262
18,FGA15,262
18,FGA440,262
17,F2241,262
18,F12266,262
18,F1476,262
12,FGA81,262
11,F12278,262
18,F12279,262
11,FGA513,262
18,FGA516,262
14,F3015,262
14,F3016,262
18,FGA331,262
11,FGA332,262
12,FGA581,262
